물품식별코드,물품품목명,물품분류코드
26082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",44111911
26111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",43211507
25656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",56121798
26048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",43201803
25578661,"허브, Belkin, (US)INC002, 7port",43222610
25414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",45111601
26113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",56101703
26108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",43211902
26057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",44101601
26103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",43211503
26112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",56112102
25964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",56101597
24928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",56112108
26101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",43211711
26066170,"라우터, Netgear, (US)PR60X",43222609
25605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",43202005
25911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",43212105
